iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2015 365 5 30 -999.0 -10.75 62.81 -999.0 -999.0 8.63 86.1 24.94 99.7 0.0 0.0 -999.0 402.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 6 30 -999.0 -13.12 59.55 -999.0 -999.0 8.93 86.79 24.86 99.78 0.0 0.27 -999.0 393.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 7 30 -999.0 0.21 86.75 -999.0 -999.0 9.4 85.04 25.61 99.88 0.0 84.39 -999.0 393.39 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 8 30 -999.0 33.9 167.13 -999.0 -999.0 10.25 83.55 26.02 99.98 0.0 295.01 -999.0 393.77 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 9 30 -999.0 57.73 246.76 -999.0 -999.0 10.3 81.1 26.6 100.01 0.0 467.22 -999.0 399.9 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 10 30 -999.0 78.69 331.55 -999.0 -999.0 9.82 65.92 29.91 100.0 0.0 627.0 -999.0 418.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 11 30 -999.0 64.21 352.57 -999.0 -999.0 9.57 62.32 30.46 99.94 0.0 647.37 -999.0 420.64 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 12 30 -999.0 74.17 396.28 -999.0 -999.0 8.77 61.45 30.74 99.83 0.0 736.68 -999.0 426.04 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 13 30 -999.0 69.47 403.62 -999.0 -999.0 8.12 60.57 31.32 99.72 0.01 743.14 -999.0 429.1 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 14 30 -999.0 47.78 365.51 -999.0 -999.0 7.83 61.05 31.26 99.62 0.02 664.3 -999.0 429.83 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 15 30 -999.0 32.34 321.7 -999.0 -999.0 7.58 66.79 30.09 99.57 0.02 563.59 -999.0 425.95 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 16 30 -999.0 5.63 245.53 -999.0 -999.0 7.87 68.09 29.83 99.62 0.03 381.07 -999.0 424.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 17 30 -999.0 -16.02 139.62 -999.0 -999.0 7.74 70.89 29.44 99.68 0.01 156.7 -999.0 421.32 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 18 30 -999.0 -19.82 75.59 -999.0 -999.0 8.24 71.75 28.89 99.74 0.0 12.8 -999.0 427.01 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 19 30 -999.0 -17.4 74.53 -999.0 -999.0 9.05 75.43 27.63 99.86 0.0 0.0 -999.0 426.29 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 20 30 -999.0 -17.57 76.83 -999.0 -999.0 9.51 78.06 26.86 99.96 0.0 0.0 -999.0 412.88 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 21 30 -999.0 -14.5 76.85 -999.0 -999.0 9.53 79.01 26.62 100.01 0.0 0.0 -999.0 413.76 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 22 30 -999.0 -13.18 74.4 -999.0 -999.0 9.36 82.38 25.78 99.99 0.0 0.0 -999.0 408.92 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2015 365 23 30 -999.0 -11.28 72.4 -999.0 -999.0 9.34 82.98 25.58 99.98 0.0 0.0 -999.0 410.03 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 0 30 -999.0 -6.15 78.95 -999.0 -999.0 9.05 83.5 25.42 99.93 0.0 0.0 -999.0 421.19 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 1 30 -999.0 -6.28 74.84 -999.0 -999.0 9.28 85.23 24.8 99.88 0.0 0.0 -999.0 420.41 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 2 30 -999.0 -4.97 72.88 -999.0 -999.0 9.39 85.91 24.75 99.85 0.0 0.0 -999.0 425.64 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 3 30 -999.0 -6.03 70.25 -999.0 -999.0 9.27 86.53 24.74 99.82 0.0 0.0 -999.0 420.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 4 30 -999.0 -9.64 66.53 -999.0 -999.0 9.26 87.03 24.75 99.84 0.0 0.0 -999.0 405.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 5 30 -999.0 -9.62 66.18 -999.0 -999.0 9.18 85.59 24.95 99.85 0.0 0.0 -999.0 405.26 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 6 30 -999.0 -9.47 65.87 -999.0 -999.0 9.02 85.41 24.93 99.88 0.0 0.23 -999.0 405.75 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 7 30 -999.0 1.37 88.54 -999.0 -999.0 9.07 83.41 25.55 99.99 0.0 74.23 -999.0 407.86 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 8 30 -999.0 35.21 164.33 -999.0 -999.0 9.47 81.41 26.22 100.1 0.0 291.1 -999.0 406.63 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 9 30 -999.0 61.52 235.92 -999.0 -999.0 9.76 79.74 26.7 100.12 0.0 468.04 -999.0 412.69 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 10 30 -999.0 78.44 295.96 -999.0 -999.0 9.49 68.79 28.82 100.12 0.01 596.6 -999.0 420.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 11 30 -999.0 93.83 358.05 -999.0 -999.0 8.8 66.18 29.45 100.05 0.02 741.79 -999.0 420.84 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 12 30 -999.0 92.56 367.53 -999.0 -999.0 8.61 64.74 29.94 99.96 0.04 736.59 -999.0 427.27 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 13 30 -999.0 69.87 335.78 -999.0 -999.0 8.65 65.67 30.42 99.87 0.01 656.3 -999.0 428.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 14 30 -999.0 69.67 331.11 -999.0 -999.0 8.73 65.93 30.32 99.76 0.02 642.6 -999.0 432.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 15 30 -999.0 30.1 259.56 -999.0 -999.0 8.12 71.09 29.1 99.72 0.03 446.63 -999.0 431.39 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 16 30 -999.0 4.44 189.37 -999.0 -999.0 8.29 73.21 28.7 99.77 0.16 276.14 -999.0 430.79 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 17 30 -999.0 -10.21 121.04 -999.0 -999.0 7.46 74.42 28.29 99.85 0.04 103.47 -999.0 428.82 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 18 30 -999.0 -12.42 78.31 -999.0 -999.0 6.93 74.58 28.11 99.92 0.02 13.34 -999.0 422.28 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 19 30 -999.0 -14.06 71.29 -999.0 -999.0 8.11 75.68 27.16 100.04 0.0 0.0 -999.0 415.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 20 30 -999.0 -16.36 77.35 -999.0 -999.0 9.25 77.68 26.5 100.09 0.0 0.0 -999.0 416.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2016 1 21 30 -999.0 -16.48 76.39 -999.0 -999.0 9.64 78.66 26.14 100.16 0.0 0.0 -999.0 409.73 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
